prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
statistical-geography,,,,government-organisation:D303,E05004714,800464,,,
statistical-geography,,,,government-organisation:D303,E05004715,800465,,,
statistical-geography,,,,government-organisation:D303,E05005010,800466,,,
statistical-geography,,,,government-organisation:D303,E05005011,800467,,,
statistical-geography,,,,government-organisation:D303,E05005012,800468,,,
statistical-geography,,,,government-organisation:D303,E05005013,800469,,,
statistical-geography,,,,government-organisation:D303,E05005014,800470,,,
statistical-geography,,,,government-organisation:D303,E05005016,800471,,,
statistical-geography,,,,government-organisation:D303,E05005017,800472,,,
statistical-geography,,,,government-organisation:D303,E05005018,800473,,,
statistical-geography,,,,government-organisation:D303,E05005021,800474,,,
statistical-geography,,,,government-organisation:D303,E05005026,800475,,,
statistical-geography,,,,government-organisation:D303,E05005027,800476,,,
statistical-geography,,,,government-organisation:D303,E05005028,800477,,,
statistical-geography,,,,government-organisation:D303,E05005029,800478,,,
statistical-geography,,,,government-organisation:D303,E05005031,800479,,,
statistical-geography,,,,government-organisation:D303,E05005032,800480,,,
statistical-geography,,,,government-organisation:D303,E05005081,800481,,,
statistical-geography,,,,government-organisation:D303,E05005082,800482,,,
statistical-geography,,,,government-organisation:D303,E05005083,800483,,,
statistical-geography,,,,government-organisation:D303,E05005084,800484,,,
statistical-geography,,,,government-organisation:D303,E05005085,800485,,,
statistical-geography,,,,government-organisation:D303,E05005086,800486,,,
statistical-geography,,,,government-organisation:D303,E05005087,800487,,,
statistical-geography,,,,government-organisation:D303,E05005088,800488,,,
statistical-geography,,,,government-organisation:D303,E05005089,800489,,,
statistical-geography,,,,government-organisation:D303,E05005090,800490,,,
statistical-geography,,,,government-organisation:D303,E05005091,800491,,,
statistical-geography,,,,government-organisation:D303,E05005092,800492,,,
statistical-geography,,,,government-organisation:D303,E05005093,800493,,,
statistical-geography,,,,government-organisation:D303,E05005094,800494,,,
statistical-geography,,,,government-organisation:D303,E05005095,800495,,,
statistical-geography,,,,government-organisation:D303,E05005096,800496,,,
statistical-geography,,,,government-organisation:D303,E05005097,800497,,,
statistical-geography,,,,government-organisation:D303,E05005098,800498,,,
statistical-geography,,,,government-organisation:D303,E05005099,800499,,,
statistical-geography,,,,government-organisation:D303,E05005100,800500,,,
statistical-geography,,,,government-organisation:D303,E05005101,800501,,,
statistical-geography,,,,government-organisation:D303,E05005102,800502,,,
statistical-geography,,,,government-organisation:D303,E05005103,800503,,,
statistical-geography,,,,government-organisation:D303,E05005150,800504,,,
statistical-geography,,,,government-organisation:D303,E05005151,800505,,,
statistical-geography,,,,government-organisation:D303,E05005152,800506,,,
statistical-geography,,,,government-organisation:D303,E05005153,800507,,,
statistical-geography,,,,government-organisation:D303,E05005154,800508,,,
statistical-geography,,,,government-organisation:D303,E05005155,800509,,,
statistical-geography,,,,government-organisation:D303,E05005156,800510,,,
statistical-geography,,,,government-organisation:D303,E05005157,800511,,,
statistical-geography,,,,government-organisation:D303,E05005158,800512,,,
statistical-geography,,,,government-organisation:D303,E05005159,800513,,,
statistical-geography,,,,government-organisation:D303,E05005160,800514,,,
statistical-geography,,,,government-organisation:D303,E05005161,800515,,,
statistical-geography,,,,government-organisation:D303,E05005162,800516,,,
statistical-geography,,,,government-organisation:D303,E05005163,800517,,,
statistical-geography,,,,government-organisation:D303,E05005164,800518,,,
statistical-geography,,,,government-organisation:D303,E05005206,800519,,,
statistical-geography,,,,government-organisation:D303,E05005207,800520,,,
statistical-geography,,,,government-organisation:D303,E05005208,800521,,,
statistical-geography,,,,government-organisation:D303,E05005209,800522,,,
statistical-geography,,,,government-organisation:D303,E05005210,800523,,,
statistical-geography,,,,government-organisation:D303,E05005211,800524,,,
statistical-geography,,,,government-organisation:D303,E05005212,800525,,,
statistical-geography,,,,government-organisation:D303,E05005213,800526,,,
statistical-geography,,,,government-organisation:D303,E05005214,800527,,,
statistical-geography,,,,government-organisation:D303,E05005215,800528,,,
statistical-geography,,,,government-organisation:D303,E05005216,800529,,,
statistical-geography,,,,government-organisation:D303,E05005217,800530,,,
statistical-geography,,,,government-organisation:D303,E05005218,800531,,,
statistical-geography,,,,government-organisation:D303,E05005219,800532,,,
statistical-geography,,,,government-organisation:D303,E05005220,800533,,,
statistical-geography,,,,government-organisation:D303,E05005221,800534,,,
statistical-geography,,,,government-organisation:D303,E05005479,800535,,,
statistical-geography,,,,government-organisation:D303,E05005480,800536,,,
statistical-geography,,,,government-organisation:D303,E05005481,800537,,,
statistical-geography,,,,government-organisation:D303,E05005482,800538,,,
statistical-geography,,,,government-organisation:D303,E05005483,800539,,,
statistical-geography,,,,government-organisation:D303,E05005484,800540,,,
statistical-geography,,,,government-organisation:D303,E05005485,800541,,,
statistical-geography,,,,government-organisation:D303,E05005486,800542,,,
statistical-geography,,,,government-organisation:D303,E05005487,800543,,,
statistical-geography,,,,government-organisation:D303,E05005488,800544,,,
statistical-geography,,,,government-organisation:D303,E05005489,800545,,,
statistical-geography,,,,government-organisation:D303,E05005490,800546,,,
statistical-geography,,,,government-organisation:D303,E05005491,800547,,,
statistical-geography,,,,government-organisation:D303,E05005492,800548,,,
statistical-geography,,,,government-organisation:D303,E05005493,800549,,,
statistical-geography,,,,government-organisation:D303,E05005494,800550,,,
statistical-geography,,,,government-organisation:D303,E05005495,800551,,,
statistical-geography,,,,government-organisation:D303,E05005496,800552,,,
statistical-geography,,,,government-organisation:D303,E05005497,800553,,,
statistical-geography,,,,government-organisation:D303,E05005498,800554,,,
statistical-geography,,,,government-organisation:D303,E05005499,800555,,,
statistical-geography,,,,government-organisation:D303,E05005500,800556,,,
statistical-geography,,,,government-organisation:D303,E05005501,800557,,,
statistical-geography,,,,government-organisation:D303,E05005502,800558,,,
statistical-geography,,,,government-organisation:D303,E05005503,800559,,,
statistical-geography,,,,government-organisation:D303,E05005504,800560,,,
statistical-geography,,,,government-organisation:D303,E05005505,800561,,,
statistical-geography,,,,government-organisation:D303,E05005506,800562,,,
statistical-geography,,,,government-organisation:D303,E05005507,800563,,,
statistical-geography,,,,government-organisation:D303,E05005508,800564,,,
statistical-geography,,,,government-organisation:D303,E05005509,800565,,,
statistical-geography,,,,government-organisation:D303,E05005510,800566,,,
statistical-geography,,,,government-organisation:D303,E05005531,800567,,,
statistical-geography,,,,government-organisation:D303,E05005532,800568,,,
statistical-geography,,,,government-organisation:D303,E05005533,800569,,,
statistical-geography,,,,government-organisation:D303,E05005534,800570,,,
statistical-geography,,,,government-organisation:D303,E05005535,800571,,,
statistical-geography,,,,government-organisation:D303,E05005536,800572,,,
statistical-geography,,,,government-organisation:D303,E05005537,800573,,,
statistical-geography,,,,government-organisation:D303,E05005538,800574,,,
statistical-geography,,,,government-organisation:D303,E05005539,800575,,,
statistical-geography,,,,government-organisation:D303,E05005540,800576,,,
statistical-geography,,,,government-organisation:D303,E05005644,800577,,,
statistical-geography,,,,government-organisation:D303,E05005645,800578,,,
statistical-geography,,,,government-organisation:D303,E05005646,800579,,,
statistical-geography,,,,government-organisation:D303,E05005647,800580,,,
statistical-geography,,,,government-organisation:D303,E05005648,800581,,,
statistical-geography,,,,government-organisation:D303,E05005649,800582,,,
statistical-geography,,,,government-organisation:D303,E05005650,800583,,,
statistical-geography,,,,government-organisation:D303,E05005651,800584,,,
statistical-geography,,,,government-organisation:D303,E05005652,800585,,,
statistical-geography,,,,government-organisation:D303,E05005653,800586,,,
statistical-geography,,,,government-organisation:D303,E05005654,800587,,,
statistical-geography,,,,government-organisation:D303,E05005655,800588,,,
statistical-geography,,,,government-organisation:D303,E05005656,800589,,,
statistical-geography,,,,government-organisation:D303,E05005657,800590,,,
statistical-geography,,,,government-organisation:D303,E05005658,800591,,,
statistical-geography,,,,government-organisation:D303,E05005659,800592,,,
statistical-geography,,,,government-organisation:D303,E05005660,800593,,,
statistical-geography,,,,government-organisation:D303,E05005661,800594,,,
statistical-geography,,,,government-organisation:D303,E05005757,800595,,,
statistical-geography,,,,government-organisation:D303,E05005758,800596,,,
statistical-geography,,,,government-organisation:D303,E05005759,800597,,,
statistical-geography,,,,government-organisation:D303,E05005760,800598,,,
statistical-geography,,,,government-organisation:D303,E05005761,800599,,,
statistical-geography,,,,government-organisation:D303,E05005762,800600,,,
statistical-geography,,,,government-organisation:D303,E05005764,800601,,,
statistical-geography,,,,government-organisation:D303,E05005765,800602,,,
statistical-geography,,,,government-organisation:D303,E05005766,800603,,,
statistical-geography,,,,government-organisation:D303,E05005767,800604,,,
statistical-geography,,,,government-organisation:D303,E05005768,800605,,,
statistical-geography,,,,government-organisation:D303,E05005769,800606,,,
statistical-geography,,,,government-organisation:D303,E05005770,800607,,,
statistical-geography,,,,government-organisation:D303,E05005771,800608,,,
statistical-geography,,,,government-organisation:D303,E05005772,800609,,,
statistical-geography,,,,government-organisation:D303,E05005773,800610,,,
statistical-geography,,,,government-organisation:D303,E05005774,800611,,,
statistical-geography,,,,government-organisation:D303,E05005775,800612,,,
statistical-geography,,,,government-organisation:D303,E05005777,800613,,,
statistical-geography,,,,government-organisation:D303,E05005778,800614,,,
statistical-geography,,,,government-organisation:D303,E05005779,800615,,,
statistical-geography,,,,government-organisation:D303,E05005780,800616,,,
statistical-geography,,,,government-organisation:D303,E05005781,800617,,,
statistical-geography,,,,government-organisation:D303,E05005782,800618,,,
statistical-geography,,,,government-organisation:D303,E05005783,800619,,,
statistical-geography,,,,government-organisation:D303,E05005784,800620,,,
statistical-geography,,,,government-organisation:D303,E05005785,800621,,,
statistical-geography,,,,government-organisation:D303,E05005786,800622,,,
statistical-geography,,,,government-organisation:D303,E05005787,800623,,,
statistical-geography,,,,government-organisation:D303,E05005788,800624,,,
statistical-geography,,,,government-organisation:D303,E05005789,800625,,,
statistical-geography,,,,government-organisation:D303,E05005790,800626,,,
statistical-geography,,,,government-organisation:D303,E05005791,800627,,,
statistical-geography,,,,government-organisation:D303,E05005792,800628,,,
statistical-geography,,,,government-organisation:D303,E05005793,800629,,,
statistical-geography,,,,government-organisation:D303,E05005794,800630,,,
statistical-geography,,,,government-organisation:D303,E05005795,800631,,,
statistical-geography,,,,government-organisation:D303,E05005796,800632,,,
statistical-geography,,,,government-organisation:D303,E05005797,800633,,,
statistical-geography,,,,government-organisation:D303,E05005798,800634,,,
statistical-geography,,,,government-organisation:D303,E05005799,800635,,,
statistical-geography,,,,government-organisation:D303,E05005800,800636,,,
statistical-geography,,,,government-organisation:D303,E05006377,800637,,,
statistical-geography,,,,government-organisation:D303,E05006378,800638,,,
statistical-geography,,,,government-organisation:D303,E05006380,800639,,,
statistical-geography,,,,government-organisation:D303,E05006381,800640,,,
statistical-geography,,,,government-organisation:D303,E05006382,800641,,,
statistical-geography,,,,government-organisation:D303,E05006383,800642,,,
statistical-geography,,,,government-organisation:D303,E05006384,800643,,,
statistical-geography,,,,government-organisation:D303,E05006385,800644,,,
statistical-geography,,,,government-organisation:D303,E05006386,800645,,,
statistical-geography,,,,government-organisation:D303,E05006387,800646,,,
statistical-geography,,,,government-organisation:D303,E05006388,800647,,,
statistical-geography,,,,government-organisation:D303,E05006389,800648,,,
statistical-geography,,,,government-organisation:D303,E05006390,800649,,,
statistical-geography,,,,government-organisation:D303,E05006391,800650,,,
statistical-geography,,,,government-organisation:D303,E05006392,800651,,,
statistical-geography,,,,government-organisation:D303,E05006393,800652,,,
statistical-geography,,,,government-organisation:D303,E05006394,800653,,,
statistical-geography,,,,government-organisation:D303,E05006395,800654,,,
statistical-geography,,,,government-organisation:D303,E05006396,800655,,,
statistical-geography,,,,government-organisation:D303,E05006397,800656,,,
statistical-geography,,,,government-organisation:D303,E05006399,800657,,,
statistical-geography,,,,government-organisation:D303,E05006400,800658,,,
statistical-geography,,,,government-organisation:D303,E05006401,800659,,,
statistical-geography,,,,government-organisation:D303,E05006627,800660,,,
statistical-geography,,,,government-organisation:D303,E05006628,800661,,,
statistical-geography,,,,government-organisation:D303,E05006629,800662,,,
statistical-geography,,,,government-organisation:D303,E05006632,800663,,,
statistical-geography,,,,government-organisation:D303,E05006634,800664,,,
statistical-geography,,,,government-organisation:D303,E05006637,800665,,,
statistical-geography,,,,government-organisation:D303,E05006638,800666,,,
statistical-geography,,,,government-organisation:D303,E05006639,800667,,,
statistical-geography,,,,government-organisation:D303,E05006640,800668,,,
statistical-geography,,,,government-organisation:D303,E05006642,800669,,,
statistical-geography,,,,government-organisation:D303,E05006643,800670,,,
statistical-geography,,,,government-organisation:D303,E05006644,800671,,,
statistical-geography,,,,government-organisation:D303,E05006645,800672,,,
statistical-geography,,,,government-organisation:D303,E05006646,800673,,,
statistical-geography,,,,government-organisation:D303,E05006647,800674,,,
statistical-geography,,,,government-organisation:D303,E05006648,800675,,,
statistical-geography,,,,government-organisation:D303,E05006649,800676,,,
statistical-geography,,,,government-organisation:D303,E05006650,800677,,,
statistical-geography,,,,government-organisation:D303,E05006651,800678,,,
statistical-geography,,,,government-organisation:D303,E05006652,800679,,,
statistical-geography,,,,government-organisation:D303,E05006653,800680,,,
statistical-geography,,,,government-organisation:D303,E05007039,800681,,,
statistical-geography,,,,government-organisation:D303,E05007040,800682,,,
statistical-geography,,,,government-organisation:D303,E05007041,800683,,,
statistical-geography,,,,government-organisation:D303,E05007042,800684,,,
statistical-geography,,,,government-organisation:D303,E05007043,800685,,,
statistical-geography,,,,government-organisation:D303,E05007044,800686,,,
statistical-geography,,,,government-organisation:D303,E05007045,800687,,,
statistical-geography,,,,government-organisation:D303,E05007046,800688,,,
statistical-geography,,,,government-organisation:D303,E05007047,800689,,,
statistical-geography,,,,government-organisation:D303,E05007048,800690,,,
statistical-geography,,,,government-organisation:D303,E05007049,800691,,,
statistical-geography,,,,government-organisation:D303,E05007050,800692,,,
statistical-geography,,,,government-organisation:D303,E05007051,800693,,,
statistical-geography,,,,government-organisation:D303,E05007052,800694,,,
statistical-geography,,,,government-organisation:D303,E05007053,800695,,,
statistical-geography,,,,government-organisation:D303,E05007054,800696,,,
statistical-geography,,,,government-organisation:D303,E05007055,800697,,,
statistical-geography,,,,government-organisation:D303,E05007056,800698,,,
statistical-geography,,,,government-organisation:D303,E05007057,800699,,,
statistical-geography,,,,government-organisation:D303,E05007058,800700,,,
statistical-geography,,,,government-organisation:D303,E05007059,800701,,,
statistical-geography,,,,government-organisation:D303,E05007060,800702,,,
statistical-geography,,,,government-organisation:D303,E05007061,800703,,,
statistical-geography,,,,government-organisation:D303,E05007062,800704,,,
statistical-geography,,,,government-organisation:D303,E05007063,800705,,,
statistical-geography,,,,government-organisation:D303,E05007064,800706,,,
statistical-geography,,,,government-organisation:D303,E05007065,800707,,,
statistical-geography,,,,government-organisation:D303,E05007066,800708,,,
statistical-geography,,,,government-organisation:D303,E05007067,800709,,,
statistical-geography,,,,government-organisation:D303,E05007068,800710,,,
statistical-geography,,,,government-organisation:D303,E05007069,800711,,,
statistical-geography,,,,government-organisation:D303,E05007070,800712,,,
statistical-geography,,,,government-organisation:D303,E05007071,800713,,,
statistical-geography,,,,government-organisation:D303,E05007072,800714,,,
statistical-geography,,,,government-organisation:D303,E05007073,800715,,,
statistical-geography,,,,government-organisation:D303,E05007074,800716,,,
statistical-geography,,,,government-organisation:D303,E05007075,800717,,,
statistical-geography,,,,government-organisation:D303,E05007117,800718,,,
statistical-geography,,,,government-organisation:D303,E05007118,800719,,,
statistical-geography,,,,government-organisation:D303,E05007119,800720,,,
statistical-geography,,,,government-organisation:D303,E05007120,800721,,,
statistical-geography,,,,government-organisation:D303,E05007121,800722,,,
statistical-geography,,,,government-organisation:D303,E05007122,800723,,,
statistical-geography,,,,government-organisation:D303,E05007123,800724,,,
statistical-geography,,,,government-organisation:D303,E05007124,800725,,,
statistical-geography,,,,government-organisation:D303,E05007125,800726,,,
statistical-geography,,,,government-organisation:D303,E05007126,800727,,,
statistical-geography,,,,government-organisation:D303,E05007127,800728,,,
statistical-geography,,,,government-organisation:D303,E05007128,800729,,,
statistical-geography,,,,government-organisation:D303,E05007129,800730,,,
statistical-geography,,,,government-organisation:D303,E05007130,800731,,,
statistical-geography,,,,government-organisation:D303,E05007131,800732,,,
statistical-geography,,,,government-organisation:D303,E05007132,800733,,,
statistical-geography,,,,government-organisation:D303,E05007362,800734,,,
statistical-geography,,,,government-organisation:D303,E05007363,800735,,,
statistical-geography,,,,government-organisation:D303,E05007364,800736,,,
statistical-geography,,,,government-organisation:D303,E05007365,800737,,,
statistical-geography,,,,government-organisation:D303,E05007366,800738,,,
statistical-geography,,,,government-organisation:D303,E05007367,800739,,,
statistical-geography,,,,government-organisation:D303,E05007368,800740,,,
statistical-geography,,,,government-organisation:D303,E05007369,800741,,,
statistical-geography,,,,government-organisation:D303,E05007370,800742,,,
statistical-geography,,,,government-organisation:D303,E05007371,800743,,,
statistical-geography,,,,government-organisation:D303,E05007372,800744,,,
statistical-geography,,,,government-organisation:D303,E05007373,800745,,,
statistical-geography,,,,government-organisation:D303,E05007374,800746,,,
statistical-geography,,,,government-organisation:D303,E05007457,800747,,,
statistical-geography,,,,government-organisation:D303,E05007458,800748,,,
statistical-geography,,,,government-organisation:D303,E05007459,800749,,,
statistical-geography,,,,government-organisation:D303,E05007460,800750,,,
statistical-geography,,,,government-organisation:D303,E05007461,800751,,,
statistical-geography,,,,government-organisation:D303,E05007462,800752,,,
statistical-geography,,,,government-organisation:D303,E05007463,800753,,,
statistical-geography,,,,government-organisation:D303,E05007464,800754,,,
statistical-geography,,,,government-organisation:D303,E05007465,800755,,,
statistical-geography,,,,government-organisation:D303,E05007466,800756,,,
statistical-geography,,,,government-organisation:D303,E05007467,800757,,,
statistical-geography,,,,government-organisation:D303,E05007468,800758,,,
statistical-geography,,,,government-organisation:D303,E05007469,800759,,,
statistical-geography,,,,government-organisation:D303,E05007470,800760,,,
statistical-geography,,,,government-organisation:D303,E05007471,800761,,,
statistical-geography,,,,government-organisation:D303,E05007472,800762,,,
statistical-geography,,,,government-organisation:D303,E05007473,800763,,,
statistical-geography,,,,government-organisation:D303,E05007562,800764,,,
statistical-geography,,,,government-organisation:D303,E05007563,800765,,,
statistical-geography,,,,government-organisation:D303,E05007564,800766,,,
statistical-geography,,,,government-organisation:D303,E05007565,800767,,,
statistical-geography,,,,government-organisation:D303,E05007566,800768,,,
statistical-geography,,,,government-organisation:D303,E05007567,800769,,,
statistical-geography,,,,government-organisation:D303,E05007568,800770,,,
statistical-geography,,,,government-organisation:D303,E05007569,800771,,,
statistical-geography,,,,government-organisation:D303,E05007570,800772,,,
statistical-geography,,,,government-organisation:D303,E05007571,800773,,,
statistical-geography,,,,government-organisation:D303,E05007572,800774,,,
statistical-geography,,,,government-organisation:D303,E05007573,800775,,,
statistical-geography,,,,government-organisation:D303,E05007574,800776,,,
statistical-geography,,,,government-organisation:D303,E05007575,800777,,,
statistical-geography,,,,government-organisation:D303,E05007694,800778,,,
statistical-geography,,,,government-organisation:D303,E05007695,800779,,,
statistical-geography,,,,government-organisation:D303,E05007696,800780,,,
statistical-geography,,,,government-organisation:D303,E05007697,800781,,,
statistical-geography,,,,government-organisation:D303,E05007698,800782,,,
statistical-geography,,,,government-organisation:D303,E05007699,800783,,,
statistical-geography,,,,government-organisation:D303,E05007700,800784,,,
statistical-geography,,,,government-organisation:D303,E05007701,800785,,,
statistical-geography,,,,government-organisation:D303,E05007702,800786,,,
statistical-geography,,,,government-organisation:D303,E05007703,800787,,,
statistical-geography,,,,government-organisation:D303,E05007704,800788,,,
statistical-geography,,,,government-organisation:D303,E05007705,800789,,,
statistical-geography,,,,government-organisation:D303,E05007706,800790,,,
statistical-geography,,,,government-organisation:D303,E05008136,800791,,,
statistical-geography,,,,government-organisation:D303,E05008137,800792,,,
statistical-geography,,,,government-organisation:D303,E05008138,800793,,,
statistical-geography,,,,government-organisation:D303,E05008139,800794,,,
statistical-geography,,,,government-organisation:D303,E05008140,800795,,,
statistical-geography,,,,government-organisation:D303,E05008141,800796,,,
statistical-geography,,,,government-organisation:D303,E05008142,800797,,,
statistical-geography,,,,government-organisation:D303,E05008143,800798,,,
statistical-geography,,,,government-organisation:D303,E05008144,800799,,,
statistical-geography,,,,government-organisation:D303,E05008145,800800,,,
statistical-geography,,,,government-organisation:D303,E05008146,800801,,,
statistical-geography,,,,government-organisation:D303,E05008147,800802,,,
statistical-geography,,,,government-organisation:D303,E05008148,800803,,,
statistical-geography,,,,government-organisation:D303,E05008149,800804,,,
statistical-geography,,,,government-organisation:D303,E05008150,800805,,,
statistical-geography,,,,government-organisation:D303,E05008151,800806,,,
statistical-geography,,,,government-organisation:D303,E05008152,800807,,,
statistical-geography,,,,government-organisation:D303,E05008153,800808,,,
statistical-geography,,,,government-organisation:D303,E05008154,800809,,,
statistical-geography,,,,government-organisation:D303,E05008155,800810,,,
statistical-geography,,,,government-organisation:D303,E05008156,800811,,,
statistical-geography,,,,government-organisation:D303,E05008157,800812,,,
statistical-geography,,,,government-organisation:D303,E05008158,800813,,,
statistical-geography,,,,government-organisation:D303,E05008159,800814,,,
statistical-geography,,,,government-organisation:D303,E05008160,800815,,,
statistical-geography,,,,government-organisation:D303,E05008161,800816,,,
statistical-geography,,,,government-organisation:D303,E05008162,800817,,,
statistical-geography,,,,government-organisation:D303,E05008163,800818,,,
statistical-geography,,,,government-organisation:D303,E05008164,800819,,,
statistical-geography,,,,government-organisation:D303,E05008165,800820,,,
statistical-geography,,,,government-organisation:D303,E05008166,800821,,,
statistical-geography,,,,government-organisation:D303,E05008167,800822,,,
statistical-geography,,,,government-organisation:D303,E05008168,800823,,,
statistical-geography,,,,government-organisation:D303,E05008169,800824,,,
statistical-geography,,,,government-organisation:D303,E05008170,800825,,,
statistical-geography,,,,government-organisation:D303,E05008171,800826,,,
statistical-geography,,,,government-organisation:D303,E05008172,800827,,,
statistical-geography,,,,government-organisation:D303,E05008173,800828,,,
statistical-geography,,,,government-organisation:D303,E05008174,800829,,,
statistical-geography,,,,government-organisation:D303,E05008178,800830,,,
statistical-geography,,,,government-organisation:D303,E05008179,800831,,,
statistical-geography,,,,government-organisation:D303,E05008180,800832,,,
statistical-geography,,,,government-organisation:D303,E05008181,800833,,,
statistical-geography,,,,government-organisation:D303,E05008183,800834,,,
statistical-geography,,,,government-organisation:D303,E05008186,800835,,,
statistical-geography,,,,government-organisation:D303,E05008187,800836,,,
statistical-geography,,,,government-organisation:D303,E05008188,800837,,,
statistical-geography,,,,government-organisation:D303,E05008189,800838,,,
statistical-geography,,,,government-organisation:D303,E05008190,800839,,,
statistical-geography,,,,government-organisation:D303,E05008191,800840,,,
statistical-geography,,,,government-organisation:D303,E05008192,800841,,,
statistical-geography,,,,government-organisation:D303,E05008193,800842,,,
statistical-geography,,,,government-organisation:D303,E05008194,800843,,,
statistical-geography,,,,government-organisation:D303,E05008195,800844,,,
statistical-geography,,,,government-organisation:D303,E05008196,800845,,,
statistical-geography,,,,government-organisation:D303,E05008198,800846,,,
statistical-geography,,,,government-organisation:D303,E05008558,800847,,,
statistical-geography,,,,government-organisation:D303,E05008559,800848,,,
statistical-geography,,,,government-organisation:D303,E05008560,800849,,,
statistical-geography,,,,government-organisation:D303,E05008561,800850,,,
statistical-geography,,,,government-organisation:D303,E05008562,800851,,,
statistical-geography,,,,government-organisation:D303,E05008610,800852,,,
statistical-geography,,,,government-organisation:D303,E05008611,800853,,,
statistical-geography,,,,government-organisation:D303,E05008612,800854,,,
statistical-geography,,,,government-organisation:D303,E05008613,800855,,,
statistical-geography,,,,government-organisation:D303,E05008614,800856,,,
statistical-geography,,,,government-organisation:D303,E05008615,800857,,,
statistical-geography,,,,government-organisation:D303,E05008616,800858,,,
statistical-geography,,,,government-organisation:D303,E05008617,800859,,,
statistical-geography,,,,government-organisation:D303,E05008618,800860,,,
statistical-geography,,,,government-organisation:D303,E05008619,800861,,,
statistical-geography,,,,government-organisation:D303,E05008620,800862,,,
statistical-geography,,,,government-organisation:D303,E05008621,800863,,,
statistical-geography,,,,government-organisation:D303,E05008622,800864,,,
statistical-geography,,,,government-organisation:D303,E05008623,800865,,,
statistical-geography,,,,government-organisation:D303,E05008624,800866,,,
statistical-geography,,,,government-organisation:D303,E05008625,800867,,,
statistical-geography,,,,government-organisation:D303,E05008626,800868,,,
statistical-geography,,,,government-organisation:D303,E05008627,800869,,,
statistical-geography,,,,government-organisation:D303,E05008628,800870,,,
statistical-geography,,,,government-organisation:D303,E05008629,800871,,,
statistical-geography,,,,government-organisation:D303,E05008630,800872,,,
statistical-geography,,,,government-organisation:D303,E05008631,800873,,,
statistical-geography,,,,government-organisation:D303,E05008632,800874,,,
statistical-geography,,,,government-organisation:D303,E05008633,800875,,,
statistical-geography,,,,government-organisation:D303,E05008634,800876,,,
statistical-geography,,,,government-organisation:D303,E05008635,800877,,,
statistical-geography,,,,government-organisation:D303,E05008636,800878,,,
statistical-geography,,,,government-organisation:D303,E05008637,800879,,,
statistical-geography,,,,government-organisation:D303,E05008638,800880,,,
statistical-geography,,,,government-organisation:D303,E05008639,800881,,,
statistical-geography,,,,government-organisation:D303,E05008640,800882,,,
statistical-geography,,,,government-organisation:D303,E05008641,800883,,,
statistical-geography,,,,government-organisation:D303,E05008642,800884,,,
statistical-geography,,,,government-organisation:D303,E05008643,800885,,,
statistical-geography,,,,government-organisation:D303,E05008644,800886,,,
statistical-geography,,,,government-organisation:D303,E05008645,800887,,,
statistical-geography,,,,government-organisation:D303,E05008646,800888,,,
statistical-geography,,,,government-organisation:D303,E05008647,800889,,,
statistical-geography,,,,government-organisation:D303,E05008648,800890,,,
statistical-geography,,,,government-organisation:D303,E05008649,800891,,,
statistical-geography,,,,government-organisation:D303,E05008650,800892,,,
statistical-geography,,,,government-organisation:D303,E05008651,800893,,,
statistical-geography,,,,government-organisation:D303,E05008652,800894,,,
statistical-geography,,,,government-organisation:D303,E05008653,800895,,,
statistical-geography,,,,government-organisation:D303,E05008654,800896,,,
statistical-geography,,,,government-organisation:D303,E05008655,800897,,,
statistical-geography,,,,government-organisation:D303,E05008656,800898,,,
statistical-geography,,,,government-organisation:D303,E05008657,800899,,,
statistical-geography,,,,government-organisation:D303,E05008658,800900,,,
statistical-geography,,,,government-organisation:D303,E05008659,800901,,,
statistical-geography,,,,government-organisation:D303,E05008660,800902,,,
statistical-geography,,,,government-organisation:D303,E05008661,800903,,,
statistical-geography,,,,government-organisation:D303,E05008809,800904,,,
statistical-geography,,,,government-organisation:D303,E05008810,800905,,,
statistical-geography,,,,government-organisation:D303,E05008811,800906,,,
statistical-geography,,,,government-organisation:D303,E05008812,800907,,,
statistical-geography,,,,government-organisation:D303,E05008813,800908,,,
statistical-geography,,,,government-organisation:D303,E05008814,800909,,,
statistical-geography,,,,government-organisation:D303,E05008815,800910,,,
statistical-geography,,,,government-organisation:D303,E05008816,800911,,,
statistical-geography,,,,government-organisation:D303,E05008817,800912,,,
statistical-geography,,,,government-organisation:D303,E05008818,800913,,,
statistical-geography,,,,government-organisation:D303,E05008819,800914,,,
statistical-geography,,,,government-organisation:D303,E05008820,800915,,,
statistical-geography,,,,government-organisation:D303,E05008821,800916,,,
statistical-geography,,,,government-organisation:D303,E05008822,800917,,,
statistical-geography,,,,government-organisation:D303,E05008823,800918,,,
statistical-geography,,,,government-organisation:D303,E05008954,800919,,,
statistical-geography,,,,government-organisation:D303,E05008955,800920,,,
statistical-geography,,,,government-organisation:D303,E05008956,800921,,,
statistical-geography,,,,government-organisation:D303,E05008957,800922,,,
statistical-geography,,,,government-organisation:D303,E05008958,800923,,,
statistical-geography,,,,government-organisation:D303,E05008960,800924,,,
statistical-geography,,,,government-organisation:D303,E05008961,800925,,,
statistical-geography,,,,government-organisation:D303,E05008962,800926,,,
statistical-geography,,,,government-organisation:D303,E05008963,800927,,,
statistical-geography,,,,government-organisation:D303,E05008965,800928,,,
